Time Entry,Deal,Symbol,Type,Volume,Price Entry,S / L,T / P,Time Exit,Price Exit,Commission,Swap,Profit,Comment
2025.03.07 15:37:20,44,XAUUSD,buy,0.04,2926.47,2902.55,2958.19,2025.03.07 20:25:40,2902.55,-0.1,0.0,-95.68,XAU_M5
2025.03.11 16:35:40,46,XAUUSD,buy,0.05,2916.01,2898.2,2942.53,2025.03.13 05:46:40,2942.53,-0.13,-18.2,132.6,XAU_M5
2025.03.13 16:35:40,48,XAUUSD,buy,0.06,2949.18,2933.88,2976.12,2025.03.13 18:39:40,2976.12,-0.16,0.0,161.64,XAU_M5
2025.03.17 23:03:40,50,XAUUSD,buy,0.15,3001.2,2994.88,3012.65,2025.03.18 06:13:40,3012.65,-0.41,-13.65,171.75,XAU_M5
2025.03.18 16:06:40,52,XAUUSD,buy,0.07,3035.81,3022.02,3059.96,2025.03.19 09:20:40,3036.56,-0.19,-6.37,5.25,XAU_M5
2025.03.19 13:24:40,54,XAUUSD,buy,0.08,3035.81,3024.02,3055.79,2025.03.20 04:20:40,3055.79,-0.22,-21.84,159.84,XAU_M5
2025.03.20 12:22:40,56,XAUUSD,buy,0.1,3045.29,3035.37,3063.61,2025.03.20 13:10:40,3035.37,-0.27,0.0,-99.2,XAU_M5
2025.03.25 16:35:40,58,XAUUSD,buy,0.07,3026.37,3013.72,3048.41,2025.03.26 08:08:40,3013.72,-0.19,-6.37,-88.55,XAU_M5
2025.03.26 09:56:40,60,XAUUSD,buy,0.13,3026.37,3019.15,3039.99,2025.03.26 12:30:40,3019.15,-0.35,0.0,-93.86,XAU_M5
2025.03.26 14:14:40,62,XAUUSD,buy,0.11,3026.37,3017.29,3042.95,2025.03.26 16:56:40,3017.29,-0.3,0.0,-99.88,XAU_M5
2025.03.27 05:43:40,64,XAUUSD,buy,0.13,3032.04,3024.41,3045.65,2025.03.27 13:07:40,3045.65,-0.36,0.0,176.93,XAU_M5
2025.03.27 17:39:40,66,XAUUSD,buy,0.05,3055.9,3037.39,3090.71,2025.03.28 23:00:00,3080.77,-0.14,-4.55,124.35,XAU_M5
2025.03.31 04:23:40,68,XAUUSD,buy,0.06,3086.0,3070.31,3109.58,2025.03.31 06:06:40,3109.58,-0.17,0.0,141.48,XAU_M5
2025.04.01 03:56:40,70,XAUUSD,buy,0.11,3128.14,3119.37,3143.87,2025.04.01 05:47:40,3143.87,-0.31,0.0,173.03,XAU_M5
2025.04.01 10:56:40,72,XAUUSD,buy,0.05,3128.14,3111.16,3158.78,2025.04.01 19:06:40,3111.16,-0.14,0.0,-84.9,XAU_M5
2025.04.02 23:28:40,74,XAUUSD,buy,0.01,3135.62,3085.53,3193.31,2025.04.03 08:12:40,3136.37,-0.03,-2.73,0.75,XAU_M5
2025.04.08 16:13:40,76,XAUUSD,buy,0.04,3019.59,2996.86,3059.94,2025.04.08 19:05:40,2996.86,-0.11,0.0,-90.92,XAU_M5
2025.04.09 08:15:40,78,XAUUSD,buy,0.03,3019.59,2991.27,3062.26,2025.04.09 14:21:40,3062.26,-0.08,0.0,128.01,XAU_M5
2025.04.09 16:35:40,80,XAUUSD,buy,0.02,3073.16,3035.47,3137.62,2025.04.10 17:05:40,3137.62,-0.06,-5.46,128.92,XAU_M5
2025.04.11 16:32:40,82,XAUUSD,buy,0.03,3237.87,3210.75,3286.39,2025.04.11 23:00:00,3230.95,-0.09,0.0,-20.76,XAU_M5
2025.04.14 04:38:40,84,XAUUSD,buy,0.03,3237.87,3206.28,3283.08,2025.04.14 13:34:40,3206.28,-0.09,0.0,-94.77,XAU_M5
2025.04.15 23:02:40,86,XAUUSD,buy,0.1,3232.66,3223.49,3249.38,2025.04.16 02:58:40,3249.38,-0.29,-9.1,167.2,XAU_M5
2025.04.16 17:00:40,88,XAUUSD,buy,0.03,3317.77,3285.74,3369.6,2025.04.17 10:16:40,3318.52,-0.09,-8.19,2.25,XAU_M5
2025.04.17 10:30:40,90,XAUUSD,buy,0.03,3317.77,3290.99,3360.06,2025.04.17 16:52:40,3318.52,-0.09,0.0,2.25,XAU_M5
2025.04.21 03:33:40,92,XAUUSD,buy,0.05,3357.66,3338.74,3393.33,2025.04.21 10:01:40,3393.33,-0.15,0.0,178.35,XAU_M5
2025.04.21 16:25:40,94,XAUUSD,buy,0.03,3415.74,3389.87,3459.02,2025.04.22 03:03:40,3416.49,-0.09,-5.46,2.25,XAU_M5
2025.04.25 01:30:40,96,XAUUSD,buy,0.01,3367.29,3317.1,3432.49,2025.04.25 07:32:40,3317.1,-0.03,0.0,-50.19,XAU_M5
2025.04.28 17:40:40,98,XAUUSD,buy,0.02,3330.1,3292.74,3385.71,2025.04.29 03:28:40,3330.85,-0.06,-1.82,1.5,XAU_M5
2025.04.29 03:55:40,100,XAUUSD,buy,0.05,3330.1,3311.89,3360.64,2025.04.29 06:18:40,3311.89,-0.15,0.0,-91.05,XAU_M5
2025.05.05 04:31:40,102,XAUUSD,buy,0.05,3269.32,3249.69,3301.44,2025.05.05 12:29:40,3301.44,-0.15,0.0,160.6,XAU_M5
2025.05.05 17:05:40,104,XAUUSD,buy,0.03,3322.57,3296.94,3362.33,2025.05.06 04:10:40,3362.33,-0.09,-2.73,119.28,XAU_M5
2025.05.06 16:05:20,106,XAUUSD,buy,0.04,3392.32,3369.17,3431.61,2025.05.07 01:28:40,3393.07,-0.12,-3.64,3.0,XAU_M5
2025.05.07 01:30:40,108,XAUUSD,buy,0.01,3392.32,3321.26,3480.55,2025.05.08 09:48:40,3321.26,-0.03,-2.73,-71.06,XAU_M5
2025.05.09 16:29:40,110,XAUUSD,buy,0.05,3338.22,3319.31,3371.71,2025.05.09 23:00:00,3328.74,-0.15,0.0,-47.4,XAU_M5
2025.05.15 16:09:40,112,XAUUSD,buy,0.03,3192.66,3164.68,3236.36,2025.05.15 23:17:40,3236.36,-0.09,0.0,131.1,XAU_M5
2025.05.20 15:35:40,114,XAUUSD,buy,0.04,3249.7,3228.67,3280.18,2025.05.20 17:14:20,3280.18,-0.12,0.0,121.92,XAU_M5
2025.05.21 22:06:40,116,XAUUSD,buy,0.06,3320.7,3306.39,3346.08,2025.05.22 11:24:40,3321.45,-0.18,-16.38,4.5,XAU_M5
2025.05.23 14:49:40,118,XAUUSD,buy,0.03,3345.37,3317.77,3383.65,2025.05.23 23:00:00,3360.65,-0.09,0.0,45.84,XAU_M5
2025.05.29 16:23:40,120,XAUUSD,buy,0.04,3317.57,3293.21,3357.79,2025.05.30 06:45:40,3293.21,-0.12,-3.64,-97.44,XAU_M5
2025.06.02 08:44:40,122,XAUUSD,buy,0.08,3322.79,3310.55,3344.91,2025.06.02 09:44:40,3344.91,-0.24,0.0,176.96,XAU_M5
2025.06.02 16:41:40,124,XAUUSD,buy,0.03,3363.64,3338.35,3402.53,2025.06.03 04:18:40,3364.39,-0.09,-2.73,2.25,XAU_M5
2025.06.03 07:01:40,126,XAUUSD,buy,0.05,3363.64,3346.96,3395.73,2025.06.03 16:46:40,3346.96,-0.15,0.0,-83.4,XAU_M5
2025.06.04 17:32:40,128,XAUUSD,buy,0.03,3372.59,3345.0,3418.61,2025.06.05 16:02:40,3373.34,-0.09,-8.19,2.25,XAU_M5
2025.06.09 18:22:40,130,XAUUSD,buy,0.06,3328.47,3313.95,3356.97,2025.06.10 04:02:40,3313.95,-0.18,-5.46,-87.12,XAU_M5
2025.06.10 09:32:40,132,XAUUSD,buy,0.05,3328.47,3310.04,3358.13,2025.06.10 15:13:40,3329.22,-0.15,0.0,3.75,XAU_M5
2025.06.10 16:23:40,134,XAUUSD,buy,0.06,3342.52,3327.03,3369.98,2025.06.10 17:50:40,3327.03,-0.18,0.0,-92.94,XAU_M5
2025.06.11 07:11:40,136,XAUUSD,buy,0.09,3342.52,3331.95,3361.48,2025.06.11 12:51:40,3331.95,-0.27,0.0,-95.13,XAU_M5
2025.06.11 15:25:40,138,XAUUSD,buy,0.04,3342.52,3319.6,3377.61,2025.06.11 20:41:40,3319.6,-0.12,0.0,-91.68,XAU_M5
2025.06.12 01:10:40,140,XAUUSD,buy,0.05,3360.61,3343.18,3388.1,2025.06.12 10:35:40,3361.36,-0.15,0.0,3.75,XAU_M5
2025.06.12 11:33:40,142,XAUUSD,buy,0.03,3360.61,3334.71,3406.04,2025.06.13 03:07:40,3406.04,-0.09,-2.73,136.29,XAU_M5
2025.06.13 16:27:40,144,XAUUSD,buy,0.03,3444.37,3419.09,3484.77,2025.06.13 23:00:00,3432.25,-0.09,0.0,-36.36,XAU_M5
2025.06.16 01:05:40,146,XAUUSD,buy,0.09,3444.37,3434.13,3465.06,2025.06.16 04:00:40,3434.13,-0.28,0.0,-92.16,XAU_M5
2025.06.16 05:02:40,148,XAUUSD,buy,0.05,3444.37,3425.65,3480.1,2025.06.16 08:02:40,3425.65,-0.15,0.0,-93.6,XAU_M5
2025.06.20 16:54:40,150,XAUUSD,buy,0.05,3370.42,3350.43,3404.75,2025.06.20 23:00:00,3365.5,-0.15,0.0,-24.6,XAU_M5
2025.06.23 03:13:40,152,XAUUSD,buy,0.05,3370.42,3351.43,3403.98,2025.06.23 08:33:40,3351.43,-0.15,0.0,-94.95,XAU_M5
2025.06.23 14:03:40,154,XAUUSD,buy,0.1,3370.42,3360.87,3389.45,2025.06.23 15:20:20,3360.87,-0.3,0.0,-95.5,XAU_M5
2025.06.23 18:17:40,156,XAUUSD,buy,0.06,3388.72,3372.64,3422.68,2025.06.23 23:23:40,3372.64,-0.18,0.0,-96.48,XAU_M5
2025.06.26 02:10:40,158,XAUUSD,buy,0.09,3337.09,3326.48,3353.77,2025.06.26 13:22:40,3337.84,-0.27,0.0,6.75,XAU_M5
2025.06.26 15:11:40,160,XAUUSD,buy,0.07,3337.09,3323.4,3359.5,2025.06.26 15:59:40,3323.4,-0.21,0.0,-95.83,XAU_M5
2025.06.30 19:50:40,162,XAUUSD,buy,0.09,3296.68,3286.08,3317.63,2025.07.01 04:07:40,3317.63,-0.27,-8.19,188.55,XAU_M5
2025.07.02 21:11:40,164,XAUUSD,buy,0.14,3351.13,3344.13,3365.38,2025.07.03 01:28:20,3365.38,-0.42,-38.22,199.5,XAU_M5
2025.07.03 02:30:40,166,XAUUSD,buy,0.06,3351.13,3336.02,3374.43,2025.07.03 11:21:40,3351.88,-0.18,0.0,4.5,XAU_M5
2025.07.03 12:30:20,168,XAUUSD,buy,0.09,3351.13,3340.53,3370.41,2025.07.03 15:30:40,3340.53,-0.27,0.0,-95.4,XAU_M5
2025.07.08 01:05:40,170,XAUUSD,buy,0.17,3342.0,3336.23,3354.03,2025.07.08 02:05:40,3336.23,-0.51,0.0,-98.09,XAU_M5
2025.07.09 18:42:40,172,XAUUSD,buy,0.07,3307.95,3295.03,3333.25,2025.07.11 03:32:40,3333.25,-0.21,-25.48,177.1,XAU_M5
2025.07.11 04:05:40,174,XAUUSD,buy,0.05,3330.28,3312.29,3356.81,2025.07.11 15:50:20,3356.81,-0.15,0.0,132.65,XAU_M5
2025.07.11 16:16:20,176,XAUUSD,buy,0.05,3357.07,3339.69,3387.45,2025.07.11 23:00:00,3356.31,-0.15,0.0,-3.8,XAU_M5
2025.07.14 05:16:40,178,XAUUSD,buy,0.07,3357.07,3344.17,3382.18,2025.07.14 15:24:40,3357.82,-0.21,0.0,5.25,XAU_M5
2025.07.16 18:01:20,180,XAUUSD,buy,0.02,3343.02,3303.63,3397.9,2025.07.16 18:55:40,3343.77,-0.06,0.0,1.5,XAU_M5
2025.07.17 04:47:40,182,XAUUSD,buy,0.07,3343.02,3329.58,3364.12,2025.07.17 09:30:40,3329.58,-0.21,0.0,-94.08,XAU_M5
2025.07.18 12:08:40,184,XAUUSD,buy,0.1,3352.18,3342.98,3368.6,2025.07.18 23:00:00,3348.18,-0.3,0.0,-40.0,XAU_M5
2025.07.21 08:11:40,186,XAUUSD,buy,0.13,3361.26,3353.63,3374.45,2025.07.21 14:46:40,3374.45,-0.39,0.0,171.47,XAU_M5
2025.07.21 16:17:40,188,XAUUSD,buy,0.07,3388.64,3375.15,3411.78,2025.07.22 04:38:20,3389.39,-0.21,-6.37,5.25,XAU_M5
2025.07.22 04:46:40,190,XAUUSD,buy,0.07,3388.64,3374.8,3412.02,2025.07.22 16:07:40,3412.02,-0.21,0.0,163.66,XAU_M5
2025.07.29 17:47:20,192,XAUUSD,buy,0.05,3329.83,3310.36,3365.47,2025.07.30 16:13:40,3310.36,-0.15,-4.55,-97.35,XAU_M5
2025.08.01 18:05:40,194,XAUUSD,buy,0.03,3345.25,3319.05,3394.51,2025.08.01 23:00:00,3357.11,-0.09,0.0,35.58,XAU_M5
2025.08.04 20:00:40,196,XAUUSD,buy,0.1,3371.49,3361.83,3390.86,2025.08.05 06:40:20,3372.24,-0.3,-9.1,7.5,XAU_M5
2025.08.05 08:31:40,198,XAUUSD,buy,0.12,3371.49,3363.66,3384.77,2025.08.05 12:31:40,3363.66,-0.36,0.0,-93.96,XAU_M5
2025.08.05 17:24:40,200,XAUUSD,buy,0.04,3382.37,3358.28,3419.55,2025.08.06 12:51:20,3358.28,-0.12,-3.64,-96.36,XAU_M5
2025.08.07 09:42:40,202,XAUUSD,buy,0.1,3385.39,3375.39,3404.25,2025.08.07 11:20:40,3375.39,-0.3,0.0,-100.0,XAU_M5
2025.08.07 15:32:40,204,XAUUSD,buy,0.06,3385.39,3369.31,3414.19,2025.08.08 04:07:40,3386.14,-0.18,-5.46,4.5,XAU_M5
2025.08.08 06:41:40,206,XAUUSD,buy,0.05,3397.47,3379.87,3424.99,2025.08.08 21:00:20,3379.87,-0.15,0.0,-88.0,XAU_M5
2025.08.12 18:28:40,208,XAUUSD,buy,0.04,3358.15,3337.22,3399.68,2025.08.14 06:10:40,3358.9,-0.12,-14.56,3.0,XAU_M5
2025.08.18 06:37:40,210,XAUUSD,buy,0.13,3348.64,3341.43,3362.7,2025.08.18 16:09:40,3341.43,-0.39,0.0,-93.73,XAU_M5
2025.08.20 16:44:40,212,XAUUSD,buy,0.07,3344.86,3331.74,3367.46,2025.08.21 13:40:40,3331.74,-0.21,-19.11,-91.84,XAU_M5
2025.08.21 15:34:40,214,XAUUSD,buy,0.07,3344.86,3330.69,3368.93,2025.08.22 07:20:40,3330.69,-0.21,-6.37,-99.19,XAU_M5
2025.08.22 17:00:40,216,XAUUSD,buy,0.06,3340.52,3324.47,3368.03,2025.08.22 17:30:40,3368.03,-0.18,0.0,165.06,XAU_M5
2025.08.25 16:52:40,218,XAUUSD,buy,0.07,3371.48,3358.25,3391.85,2025.08.26 02:14:40,3358.25,-0.21,-6.37,-92.61,XAU_M5
2025.08.26 03:15:40,220,XAUUSD,buy,0.03,3371.48,3343.49,3406.01,2025.08.26 04:36:40,3372.23,-0.09,0.0,2.25,XAU_M5
2025.08.26 06:21:40,222,XAUUSD,buy,0.09,3371.48,3361.41,3391.77,2025.08.27 01:08:40,3391.77,-0.27,-8.19,182.61,XAU_M5
2025.08.27 04:44:40,224,XAUUSD,buy,0.11,3386.42,3377.84,3401.24,2025.08.27 07:23:40,3377.84,-0.33,0.0,-94.38,XAU_M5
2025.08.27 19:34:40,226,XAUUSD,buy,0.11,3393.48,3384.65,3411.05,2025.08.28 05:12:20,3384.65,-0.34,-30.03,-97.13,XAU_M5
2025.08.28 09:37:40,228,XAUUSD,buy,0.09,3393.48,3382.85,3409.48,2025.08.28 16:07:20,3394.23,-0.27,0.0,6.75,XAU_M5
2025.08.28 16:50:40,230,XAUUSD,buy,0.04,3408.72,3388.5,3442.16,2025.08.29 04:30:40,3409.47,-0.12,-3.64,3.0,XAU_M5
2025.08.29 04:40:40,232,XAUUSD,buy,0.11,3408.72,3399.82,3423.15,2025.08.29 16:38:40,3423.15,-0.34,0.0,158.73,XAU_M5
2025.09.02 04:16:40,234,XAUUSD,buy,0.05,3489.9,3469.9,3518.29,2025.09.02 04:50:40,3490.65,-0.16,0.0,3.75,XAU_M5
2025.09.02 09:20:40,236,XAUUSD,buy,0.06,3489.9,3474.38,3514.92,2025.09.02 10:53:40,3474.38,-0.19,0.0,-93.12,XAU_M5
2025.09.02 14:57:40,238,XAUUSD,buy,0.06,3489.9,3475.18,3514.79,2025.09.02 15:39:40,3475.18,-0.19,0.0,-88.32,XAU_M5
2025.09.02 17:44:40,240,XAUUSD,buy,0.03,3508.64,3477.93,3561.35,2025.09.03 16:30:20,3561.35,-0.1,-2.73,158.13,XAU_M5
2025.09.04 15:15:40,242,XAUUSD,buy,0.06,3551.38,3536.2,3578.79,2025.09.04 17:04:40,3536.2,-0.19,0.0,-91.08,XAU_M5
2025.09.05 15:30:40,244,XAUUSD,buy,0.05,3564.2,3545.65,3592.26,2025.09.05 16:48:40,3592.26,-0.16,0.0,140.3,XAU_M5
2025.09.05 17:25:40,246,XAUUSD,buy,0.03,3586.81,3554.75,3644.01,2025.09.05 23:00:00,3594.7,-0.1,0.0,23.67,XAU_M5
2025.09.08 04:21:40,248,XAUUSD,buy,0.04,3586.81,3563.38,3621.55,2025.09.08 13:15:40,3621.55,-0.13,0.0,138.96,XAU_M5
2025.09.08 16:05:20,250,XAUUSD,buy,0.05,3626.23,3608.19,3655.17,2025.09.09 07:44:40,3655.17,-0.16,-4.55,144.7,XAU_M5
2025.09.09 16:25:40,252,XAUUSD,buy,0.04,3659.32,3638.74,3693.25,2025.09.09 17:36:40,3638.74,-0.13,0.0,-82.32,XAU_M5
2025.09.12 05:08:40,254,XAUUSD,buy,0.07,3649.05,3634.78,3674.08,2025.09.12 23:00:00,3644.12,-0.23,0.0,-34.51,XAU_M5
2025.09.15 16:20:40,256,XAUUSD,buy,0.06,3651.01,3634.94,3678.7,2025.09.15 18:54:40,3678.7,-0.2,0.0,166.14,XAU_M5
2025.09.16 17:14:40,258,XAUUSD,buy,0.05,3699.51,3679.82,3733.22,2025.09.16 18:33:40,3679.82,-0.17,0.0,-98.45,XAU_M5
2025.09.17 21:00:20,260,XAUUSD,buy,0.09,3695.27,3685.0,3713.39,2025.09.17 21:00:40,3685.0,-0.3,0.0,-92.43,XAU_M5
2025.09.17 21:06:40,262,XAUUSD,buy,0.01,3695.27,3636.09,3756.41,2025.09.18 09:10:40,3636.09,-0.03,-2.73,-59.18,XAU_M5
2025.09.19 16:56:40,264,XAUUSD,buy,0.05,3661.2,3642.93,3692.7,2025.09.19 23:00:00,3684.35,-0.17,0.0,115.75,XAU_M5
2025.09.22 18:24:40,266,XAUUSD,buy,0.05,3728.28,3711.35,3762.0,2025.09.23 11:31:40,3762.0,-0.17,-4.55,168.6,XAU_M5
2025.09.26 16:06:40,268,XAUUSD,buy,0.04,3757.53,3736.5,3791.24,2025.09.26 23:00:00,3766.72,-0.14,0.0,36.76,XAU_M5
2025.09.29 18:04:40,270,XAUUSD,buy,0.04,3831.35,3810.11,3873.06,2025.09.30 11:20:40,3832.1,-0.14,-3.64,3.0,XAU_M5
2025.09.30 11:25:40,272,XAUUSD,buy,0.02,3831.35,3790.66,3889.83,2025.10.01 11:17:40,3889.83,-0.07,-1.82,116.96,XAU_M5
2025.10.01 15:50:40,274,XAUUSD,buy,0.03,3871.68,3842.55,3915.92,2025.10.02 17:00:20,3872.43,-0.1,-8.19,2.25,XAU_M5
2025.10.03 16:08:40,276,XAUUSD,buy,0.05,3874.91,3854.94,3908.01,2025.10.03 23:00:00,3885.62,-0.17,0.0,53.55,XAU_M5
2025.10.06 17:03:20,278,XAUUSD,buy,0.03,3949.55,3919.22,4000.21,2025.10.07 10:10:40,3950.3,-0.11,-2.73,2.25,XAU_M5
2025.10.07 10:26:40,280,XAUUSD,buy,0.04,3949.55,3926.59,3987.62,2025.10.07 18:13:40,3987.62,-0.14,0.0,152.28,XAU_M5
2025.10.07 20:02:40,282,XAUUSD,buy,0.03,3980.11,3951.72,4034.16,2025.10.08 08:24:40,4034.16,-0.11,-2.73,162.15,XAU_M5
2025.10.08 16:13:20,284,XAUUSD,buy,0.04,4049.63,4025.64,4090.59,2025.10.09 01:09:40,4025.64,-0.14,-10.92,-95.96,XAU_M5
2025.10.09 15:54:40,286,XAUUSD,buy,0.04,4049.63,4028.37,4083.93,2025.10.09 16:46:40,4028.37,-0.15,0.0,-85.04,XAU_M5
2025.10.10 18:06:40,288,XAUUSD,buy,0.02,4006.85,3965.7,4075.54,2025.10.10 23:00:00,4011.23,-0.07,0.0,8.76,XAU_M5
2025.10.13 16:09:40,290,XAUUSD,buy,0.04,4085.84,4062.65,4124.02,2025.10.14 02:34:40,4124.02,-0.15,-3.64,152.72,XAU_M5
2025.10.15 04:07:40,292,XAUUSD,buy,0.02,4179.7,4143.74,4233.95,2025.10.15 12:21:40,4180.45,-0.08,0.0,1.5,XAU_M5
2025.10.16 03:21:40,294,XAUUSD,buy,0.04,4218.2,4195.54,4255.86,2025.10.16 08:30:40,4218.95,-0.15,0.0,3.0,XAU_M5
2025.10.16 09:05:40,296,XAUUSD,buy,0.02,4218.2,4172.99,4284.84,2025.10.16 19:18:40,4284.84,-0.08,0.0,133.28,XAU_M5
2025.10.20 17:20:40,298,XAUUSD,buy,0.01,4327.12,4273.75,4417.61,2025.10.21 08:31:40,4327.87,-0.04,-0.91,0.75,XAU_M5
2025.10.21 08:42:40,300,XAUUSD,buy,0.02,4327.12,4287.57,4383.04,2025.10.21 11:02:40,4287.57,-0.08,0.0,-79.1,XAU_M5
2025.10.23 16:18:40,302,XAUUSD,buy,0.03,4137.72,4104.4,4199.89,2025.10.24 07:30:40,4104.4,-0.11,-2.73,-99.96,XAU_M5
2025.10.29 12:02:40,304,XAUUSD,buy,0.03,4019.79,3993.76,4067.62,2025.10.29 18:50:40,3993.76,-0.11,0.0,-78.09,XAU_M5
2025.10.30 17:09:40,306,XAUUSD,buy,0.01,4011.94,3959.53,4098.18,2025.10.31 23:00:00,4001.09,-0.04,-0.91,-10.85,XAU_M5
2025.11.03 17:00:40,308,XAUUSD,buy,0.02,4027.74,3991.97,4084.76,2025.11.04 01:13:40,3991.97,-0.07,-1.82,-71.54,XAU_M5
2025.11.05 18:47:40,310,XAUUSD,buy,0.04,3987.31,3963.22,4034.21,2025.11.06 17:01:40,3988.06,-0.14,-10.92,3.0,XAU_M5
2025.11.07 18:31:40,312,XAUUSD,buy,0.03,4014.3,3986.01,4063.53,2025.11.07 23:00:00,4004.05,-0.11,0.0,-30.75,XAU_M5
2025.11.10 02:01:40,314,XAUUSD,buy,0.04,4014.3,3993.13,4050.07,2025.11.10 03:26:40,4050.07,-0.15,0.0,143.08,XAU_M5
2025.11.10 20:15:40,316,XAUUSD,buy,0.06,4105.79,4090.75,4135.14,2025.11.11 03:03:40,4135.14,-0.22,-5.46,176.1,XAU_M5
2025.11.12 17:10:40,318,XAUUSD,buy,0.03,4145.52,4113.73,4198.6,2025.11.12 19:00:40,4198.6,-0.11,0.0,159.24,XAU_M5
2025.11.18 16:57:40,320,XAUUSD,buy,0.02,4070.4,4021.25,4145.88,2025.11.19 18:27:20,4071.15,-0.07,-1.82,1.5,XAU_M5
2025.11.21 18:50:40,322,XAUUSD,buy,0.02,4088.87,4055.37,4147.94,2025.11.21 22:50:40,4055.37,-0.07,0.0,-67.0,XAU_M5
2025.11.24 16:56:20,324,XAUUSD,buy,0.02,4086.15,4050.27,4141.33,2025.11.25 01:46:20,4141.33,-0.07,-1.82,110.36,XAU_M5
2025.11.25 19:33:40,326,XAUUSD,buy,0.03,4155.73,4124.1,4212.39,2025.11.28 07:09:40,4156.48,-0.11,-13.65,2.25,XAU_M5
2025.11.28 10:10:40,328,XAUUSD,buy,0.01,4169.04,4100.96,4243.48,2025.11.28 23:00:00,4239.13,-0.04,0.0,70.09,XAU_M5
2025.12.03 15:54:40,330,XAUUSD,buy,0.03,4236.03,4209.71,4277.46,2025.12.03 16:54:40,4209.71,-0.11,0.0,-78.96,XAU_M5
2025.12.04 18:17:40,332,XAUUSD,buy,0.03,4216.89,4189.01,4268.11,2025.12.05 18:11:40,4217.64,-0.11,-2.73,2.25,XAU_M5
2025.12.09 17:59:40,334,XAUUSD,buy,0.03,4213.26,4185.41,4265.76,2025.12.10 21:41:40,4185.41,-0.11,-2.73,-83.55,XAU_M5
